t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.8275462963,6797416.54999964,0.00109688274505844,4.2853919971424,0.734156042610103,0.347145321890383
58777.828125,6797886.99535468,0.00107385576163456,4.35682543299594,0.734194388099478,0.347102263949034
58777.8287037037,6798338.73259492,0.0010457741009075,4.42924447702113,0.734231218076932,0.347065566674375
58777.8292824074,6798766.03169557,0.00101269626901435,4.50239591381917,0.734266064648217,0.347034932260408
58777.8298611111,6799163.47635109,0.00097469988600291,4.57603654951193,0.734298485488171,0.347009986557945
58777.8304398148,6799526.03235768,0.000931882037909099,4.64992754174179,0.734328069380114,0.346990283927266
58777.8310185185,6799849.11108925,0.000884360565750022,4.72382740211143,0.734354441350509,0.346975312968161
58777.8315972222,6800128.62726789,0.000832276106759579,4.79748248875242,0.734377267337379,0.34696450305212
58777.8321759259,6800361.05030273,0.000775794715224976,4.87061299661399,0.734396258337055,0.346957231572632
58777.8327546296,6800543.44855403,0.000715110921661064,4.94289084313236,0.734411173980514,0.346952831821915
58777.8333333333,6800673.52597029,0.000650451159051024,5.01390248173121,0.734421825497643,0.346950601395832
58777.833912037,6800749.65064389,0.000582077639513039,5.0830821740213,0.734428078035267,0.346949811023367
58777.8344907407,6800770.87493517,0.000510293128869276,5.14958312574469,0.734429852302551,0.346949713712809
58777.8350694444,6800736.94692287,0.000435448021169201,5.21200540175122,0.734427125525357,0.346949554103741
58777.8356481481,6800648.31304989,0.000357954001327257,5.26775156664182,0.734419931699285,0.34694857791203
58777.8362268519,6800506.11194633,0.00027831910387017,5.3112417970806,0.734408361139293,0.346946041354308
58777.8368055556,6800312.15952362,0.000197268926696591,5.32768374160236,0.734392559331997,0.346941220438859
58777.8373842593,6800068.92554465,0.000116382652324547,5.26113913014659,0.734372725104832,0.34693342001139
58777.837962963,6799779.50198208,4.58521243703238e-05,4.68415462881813,0.73434910813421,0.346921982446921
58777.8385416667,6799447.56357993,7.06771728947478e-05,3.16720647223065,0.734322005822552,0.346906295882818
58777.8391203704,6799077.32113038,0.000149178443463213,2.92586253726885,0.734291759581515,0.346885801892983
58777.8396990741,6798673.46806774,0.00023132142333356,2.90225848344335,0.734258750565779,0.346860002509213
58777.8402777778,6798241.1210625,0.000313017842630001,2.92706922986074,0.73422339490845,0.346828466502872
58777.8408564815,6797785.75537114,0.000393033960932695,2.96932291926746,0.734186138515245,0.346790834848092
58777.8414351852,6797313.13575918,0.000470547320264018,3.01932050147346,0.734147451480184,0.346746825296875
58777.8420138889,6796829.24386671,0.000544847102175012,3.07303665907454,0.734107822190435,0.346696236006436
58777.8425925926,6796340.20292607,0.000615271409041295,3.12847074840219,0.734067751192139,0.346638948170051
58777.8431712963,6795852.20076995,0.000681193447002145,3.18448452902139,0.734027744892438,0.346574927614283
58777.84375,6795371.41208619,0.000742021894680832,3.24035092421336,0.733988309175498,0.346504225337791
58777.8443287037,6794903.92088056,0.000797206470675725,3.29555189036282,0.733949943011931,0.346426976979733
58777.8449074074,6794455.64410355,0.000846245817355406,3.34967673887142,0.733913132141767,0.346343401219056
58777.8454861111,6794032.25737993,0.000888696648945964,3.40236517185678,0.733878342910757,0.346253797119412
58777.8460648148,6793639.12375225,0.000924183781643811,3.45327149899733,0.733846016338545,0.346158540448018
58777.8466435185,6793281.22631084,0.000952410972427098,3.50203904615604,0.733816562494848,0.34605807901019
58777.8472222222,6792963.10553514,0.000973172687693393,3.54827910841853,0.733790355256446,0.345952927054436
58777.8478009259,6792688.80211384,0.000986367092904372,3.59155124657746,0.733767727513404,0.345843658815562
58777.8483796296,6792461.80594527,0.000992010739567669,3.63134294489411,0.733748966887588,0.345730901275188
58777.8489583333,6792285.01194635,0.000990255645443321,3.66704738631,0.733734312020304,0.345615326230003
58777.849537037,6792160.68321767,0.000981409721023349,3.69793880298254,0.733723949478778,0.345497641767986
58777.8501157407,6792090.42202553,0.000965961764098085,3.72314594720529,0.733718011323336,0.345378583261378
58777.8506944444,6792075.14897015,0.00094461243252775,3.74162629312596,0.733716573368654,0.345258903992336
58777.8512731481,6792115.09061284,0.000918312475387249,3.75214756286778,0.733719654163413,0.345139365532723
58777.8518518519,6792209.77573498,0.000888308520725557,3.75329045601775,0.733727214703243,0.345020728003339
58777.8524305556,6792358.04029995,0.000856193823191178,3.74349853833854,0.733739158882173,0.344903740339978
58777.8530092593,6792558.04108486,0.000823954782321403,3.7212179018198,0.733755334677986,0.344789130693904
58777.853587963,6792807.27784516,0.000793991641541265,3.68518328331383,0.733775536057067,0.344677597092779
