t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.3333333333,6786615.08566032,0.00165481955002841,4.19068072415886,2.03593475210773,0.454482146893004
58777.333912037,6786284.72286799,0.00167118367936917,4.25974690963117,2.03594707289677,0.454551641833999
58777.3344907407,6786047.11485024,0.00167483391640072,4.32805506394396,2.03595596345961,0.454622475583941
58777.3350694444,6785905.27926564,0.00166555310605974,4.39557850923518,2.03596131085309,0.454694207233119
58777.3356481481,6785861.02903656,0.00164326623250495,4.46227189746929,2.0359630471668,0.454766384290448
58777.3362268519,6785914.94911446,0.00160804339988699,4.52806596861694,2.03596115041726,0.454838548461465
58777.3368055556,6786066.38840935,0.00156010121105193,4.59285989254118,2.03595564485152,0.454910241506319
58777.3373842593,6786313.46700156,0.00149980264097448,4.65650989532117,2.03594660065543,0.454981011100842
58777.337962963,6786653.09857659,0.001427655595659,4.71881199617748,2.03593413306994,0.45505041662368
58777.3385416667,6787081.02784809,0.00134431050071155,4.77947508865893,2.0359184009269,0.45511803479344
58777.3391203704,6787591.8825578,0.00125055753653816,4.83807757251313,2.03589960462355,0.455183465081847
58777.3396990741,6788179.23946918,0.00114732466257972,4.89399469536005,2.03587798356248,0.4552463348321
58777.3402777778,6788835.70360268,0.00103567866853613,4.94627096382899,2.035853813091,0.455306304015755
58777.3408564815,6789552.99979825,0.000916833970587246,4.99338298228288,2.03582740098053,0.455363069566556
58777.3414351852,6790322.075536,0.000792180023556669,5.03276680288107,2.03579908349248,0.455416369235549
58777.3420138889,6791133.21380077,0.000663355227621473,5.05979072868953,2.03576922108258,0.455465984918522
58777.3425925926,6791976.15464263,0.000532448895613829,5.06526607582524,2.03573819379991,0.455511745414021
58777.3431712963,6792840.22396505,0.000402612925757315,5.0285410672486,2.0357063964409,0.45555352857802
58777.34375,6793714.46796716,0.000280271013126184,4.8953981898822,2.03567423352105,0.455591262849402
58777.3443287037,6794587.79157921,0.000184551324724236,4.51392597458468,2.03564211412938,0.455624928128801
58777.3449074074,6795449.09916053,0.000168078222480201,3.78460344369324,2.03561044673162,0.455654556001787
58777.3454861111,6796287.43568203,0.000243372546397648,3.29343057015605,2.0355796339882,0.455680229305861
58777.3460648148,6797092.12658829,0.000351679832609904,3.11370613807666,2.0355500676527,0.455702081049017
58777.3466435185,6797852.91453208,0.000465844227685429,3.05903011120487,2.03552212361484,0.455720292695745
58777.3472222222,6798560.09119526,0.000577572340154352,3.05681090221587,2.03549615714977,0.455735091844095
58777.3478009259,6799204.62245662,0.000683361227910065,3.08052639519986,2.03547249843268,0.455746749324767
58777.3483796296,6799778.26523814,0.000781182812897967,3.11886408624931,2.03545144837391,0.455755575760095
