t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.8674768519,6801440.23902318,0.000813630907030373,0.261632185943027,1.83177122945646,3.60667961934934
58777.8680555556,6801559.93194917,0.000858105830221607,0.343555681314396,1.83176888107125,3.60667976837711
58777.8686342593,6801564.56349386,0.000889049095781713,0.428647319610655,1.83176879693534,3.60667977943849
58777.869212963,6801454.04571458,0.000906503938198842,0.517317737517399,1.83177097800267,3.60667991707607
58777.8697916667,6801229.76269296,0.000910729067995658,0.610181638874526,1.83177539660565,3.60668044431419
58777.8703703704,6800894.55330437,0.000902215357037729,0.708096839521304,1.83178199678948,3.60668161934951
58777.8709490741,6800452.67502681,0.000881709628544894,0.812234447904029,1.83179069499954,3.60668369229851
58777.8715277778,6799909.74926991,0.000850250673606576,0.924186256710709,1.83180138111401,3.60668690204209
58777.8721064815,6799272.68896124,0.0008092256972799,1.04611839420109,1.83181391980986,3.60669147320585
58777.8726851852,6798549.60937083,0.00076045985167684,1.18097614148947,1.83182815224644,3.60669761331378
58777.8732638889,6797749.72338377,0.000706356575815908,1.33271862290893,1.83184389804678,3.60670551015081
58777.8738425926,6796883.22263911,0.000650106830193927,1.50647312375728,1.83186095755337,3.60671532936778
58777.8744212963,6795961.14614028,0.000595960959309888,1.70826173426705,1.83187911433129,3.60672721235956
58777.875,6794995.23810301,0.000549453807452094,1.94349441905464,1.83189813788866,3.60674127444382
58777.8755787037,6793997.79694084,0.000517216527840803,2.21314122116896,1.83191778658132,3.6067576033649
58777.8761574074,6792981.51739389,0.000505735870543623,2.50826520619785,1.83193781066583,3.6067762581431
58777.8767361111,6791959.32788171,0.000518951321771001,2.80870428938067,1.83195795546322,3.60679726828572
58777.8773148148,6790944.2252074,0.000556358452425679,3.09172777787549,1.8319779645935,3.60682063337166
58777.8778935185,6789949.10875604,0.000613616143357573,3.3434907993107,1.83199758324012,3.60684632301704
58777.8784722222,6788986.61631781,0.000684872783108053,3.56158439571629,1.83201656140257,3.6068742772239
58777.8790509259,6788068.96362593,0.000764614754747419,3.75026265703363,1.83203465709506,3.60690440710976
58777.8796296296,6787207.78963255,0.000848341512400096,3.91563308803497,1.83205163944958,3.6069365960101
58777.8802083333,6786414.00945482,0.000932554989963463,4.06331864195625,1.83206729168251,3.60697070094133
58777.880787037,6785697.67680997,0.00101455121629063,4.19781370755639,1.83208141388546,3.6070065544066
58777.8813657407,6785067.85762445,0.00109222003686354,4.32252979516337,1.83209382560294,3.60704396652205
58777.8819444444,6784532.5163509,0.00116389992074899,4.44002228740688,1.83210436816226,3.60708272743676
58777.8825231481,6784098.41635947,0.00122828261698279,4.55221629375586,1.83211290672409,3.60712261001521
58777.8831018519,6783771.03559006,0.00128435290282979,4.66058593307631,1.83211933202585,3.60716337274743
58777.8836805556,6783554.49846032,0.00133135086462095,4.76628621955205,1.83212356179409,3.60720476284878
58777.8842592593,6783451.52482469,0.00136874798239193,4.87024761401523,1.83212554180657,3.60724651950824
58777.884837963,6783463.39657266,0.0013962313406935,4.97324356735855,1.83212524658963,3.6072883772423
58777.8854166667,6783589.94224324,0.00141369234315695,5.07593912030902,1.83212267974134,3.60733006930966
58777.8859953704,6783829.53981851,0.00142121761169058,5.17892627956683,1.83211787387612,3.60737133114119
58777.8865740741,6784179.1376443,0.00141908055385976,5.28275002373939,1.83211089019203,3.6074119037396
58777.8871527778,6784634.29321208,0.00140773256040439,5.38792740181616,1.83210181766671,3.60745153700337
58777.8877314815,6785189.22932544,0.00138779305729177,5.49496114064835,1.83209077189358,3.60748999293105
58777.8883101852,6785836.90696817,0.00136003774458938,5.60434834277497,1.83207789357445,3.60752704866371
58777.8888888889,6786569.1139914,0.00132538433937423,5.71658413061041,1.83206334668953,3.60756249932556
58777.8894675926,6787376.56854605,0.00128487501852392,5.83215941964858,1.83204731637015,3.60759616062623
58777.8900462963,6788249.03600621,0.00123965454490908,5.9515513845347,1.83203000650318,3.60762787119121
58777.890625,6789175.45796062,0.00119094279065259,6.07520471226688,1.83201163709986,3.60765749459126
58777.8912037037,6790144.09169561,0.0011400001222012,6.20350164892199,1.83199244146431,3.60768492104565
58777.8917824074,6791142.65845527,0.00108808404302673,0.0535342401891813,1.83197266319963,3.60771006877893
58777.8923611111,6792158.49864594,0.00103639587042584,0.191791353846277,1.83195255309112,3.60773288501541
58777.8929398148,6793178.73205312,0.000986017420680171,0.334985464376947,1.83193236590734,3.60775334660083
58777.8935185185,6794190.42106322,0.000937840034096142,0.482735454008756,1.83191235716048,3.60777146024529
58777.8940972222,6795180.73482985,0.000892491811163147,0.634341682043272,1.83189277986744,3.60778726238673
58777.8946759259,6796137.112298,0.000850272943233703,0.788783817720607,1.8318738813527,3.60780081867894
58777.8952546296,6797047.4219991,0.000811111836116517,0.944770670025695,1.83185590013291,3.60781222311283
58777.8958333333,6797900.11655777,0.000774554179033573,1.1008437087294,1.8318390629217,3.60782159678411
58777.896412037,6798684.37990594,0.000739791905000308,1.25551790482643,1.83182358179151,3.60782908632481
58777.8969907407,6799390.26528413,0.000705730159538098,1.4074289743505,1.83180965152652,3.6078348620199
58777.8975694444,6800008.82221986,0.000671081391030521,1.55545365798385,1.83179744719854,3.60783911563394
58777.8981481481,6800532.21081091,0.00063447039698806,1.69878094599663,1.83178712199442,3.60784205797578
58777.8987268519,6800953.80180326,0.000594534417059825,1.83693054943893,1.83177880532044,3.60784391623237
58777.8993055556,6801268.26113838,0.000550006993624435,1.96973119525189,1.8317726012057,3.60784493110492
58777.8998842593,6801471.61785029,0.000499780493130875,2.09728057789407,1.83176858702279,3.60784535378299
58777.900462963,6801561.31441512,0.000442947386929913,2.21991347928705,1.83176681254025,3.60784544279355
58777.9010416667,6801536.23889251,0.000378823520017014,2.33821597562053,1.83176729931751,3.60784546076333
58777.9016203704,6801396.73844487,0.00030695785863213,2.45317776237111,1.83177004044889,3.60784567113366
58777.9021990741,6801144.61407319,0.000227133806433943,2.56685179740175,1.83177500065933,3.60784633486737
58777.9027777778,6800783.0966631,0.000139372247492639,2.6859352391191,1.83178211675037,3.60784770718742
58777.9033564815,6800316.80468753,4.40723108586511e-05,2.87479381060677,1.83179129839118,3.60785003438647
58777.9039351852,6799751.68415898,5.94685467897748e-05,5.88611435982181,1.8318024292449,3.60785355074584
58777.9045138889,6799094.93166077,0.000168919328480772,6.04225411401309,1.83181536841749,3.60785847560124
58777.9050925926,6798354.90150944,0.000284488137903348,6.1470662955354,1.83182995221166,3.60786501059085
58777.9056712963,6797540.99830598,0.00040514974894218,6.24179479009687,1.83184599616565,3.60787333711971
58777.90625,6796663.55631906,0.000529853788933292,0.0486046544543715,1.83186329735242,3.60788361407166
58777.9068287037,6795733.70730653,0.000657451692091798,0.135518923590492,1.83188163691232,3.60789597579771
58777.9074074074,6794763.23851994,0.000786708412499085,0.220104460688479,1.83190078278877,3.60791053040641
58777.9079861111,6793764.4427494,0.000916320784866932,0.302794995362349,1.83192049263415,3.60792735837852
58777.9085648148,6792749.9623523,0.00104493722623487,0.383881803519743,1.83194051685066,3.60794651152456
58777.9091435185,6791732.62926759,0.00117117779250415,0.463580620474949,1.83196060172883,3.6079680122996
58777.9097222222,6790725.3030493,0.00129365423159275,0.542061585183547,1.83198049264516,3.60799185348576
58777.9103009259,6789740.70895766,0.00141098980417113,0.619464457795305,1.83199993727875,3.60801799824803
58777.9108796296,6788791.27812575,0.00152183867298834,0.695907202944276,1.83201868880663,3.60804638056474
58777.9114583333,6787888.99177434,0.00162490466875557,0.771491269871605,1.83203650903707,3.60807690602875
58777.912037037,6787045.2313797,0.00171895924299107,0.846305081026358,1.83205317144076,3.60810945301139
58777.9126157407,6786270.63660984,0.00180285842157777,0.920426472483718,1.83206846404045,3.6081438741756
58777.9131944444,6785574.97273633,0.00187555857865497,0.993924477312807,1.83208219212144,3.60817999832059
58777.9137731481,6784967.00910263,0.00193613085932155,1.06686066973067,1.8320941807271,3.60821763253563
58777.9143518519,6784454.41008846,0.0019837740914555,1.13929019686086,1.83210427690629,3.60825656463624
58777.9149305556,6784043.63985486,0.00201782604155699,1.21126257379728,1.83211235168251,3.6082965658522
58777.9155092593,6783739.88198754,0.00203777288668379,1.2828222865733,1.83211830171831,3.60833739373308
58777.916087963,6783546.97497978,0.00204325679389358,1.3540092265086,1.8321220506523,3.60837879523406
58777.9166666667,6783467.36431137,0.00203408151989423,1.42485896261671,1.83212355009041,3.60842050994189
58777.9172453704,6783502.07168864,0.00201021596645082,1.49540284249719,1.83212278023786,3.60846227339903
58777.9178240741,6783650.68181461,0.00197179565119415,1.56566789297736,1.8321197501628,3.60850382048233
58777.9184027778,6783911.34685881,0.00191912207852305,1.63567646549046,1.83211449768803,3.60854488879204
58777.9189814815,6784280.80859475,0.0018526600209769,1.70544553129226,1.8321070889118,3.60858522200641
58777.9195601852,6784754.43797123,0.00177303274760403,1.77498546690646,1.83209761736421,3.60862457315784
58777.9201388889,6785326.29168326,0.00168101526234908,1.84429805980307,1.83208620281018,3.60866270778761
58777.9207175926,6785989.18511015,0.00157752564258303,1.91337326745604,1.83207298971529,3.60869940693792
58777.9212962963,6786734.78079515,0.0014636145963716,1.98218389561241,1.83205814539487,3.60873446994221
58777.921875,6787553.69145351,0.00134045338917675,2.05067664122398,1.83204185787101,3.60876771697778
58777.9224537037,6788435.59631682,0.00120932033193059,2.11875644911983,1.83202433346634,3.608798991348
58777.9230324074,6789369.36945214,0.00107158608719282,2.18625780407445,1.83200579416613,3.60882816146503
58777.9236111111,6790343.21853774,0.000928698178203992,2.25288854174654,1.83198647478381,3.60885512250849
58777.9241898148,6791344.8324343,0.000782165399060969,2.31811022610049,1.83196661996698,3.60887979773959
58777.9247685185,6792361.53576466,0.000633543753732981,2.38085317613805,1.83194648108288,3.60890213945515
58777.9253472222,6793380.4486077,0.000484428937383242,2.43872188044001,1.83192631302366,3.60892212957055
58777.9259259259,6794388.64932595,0.000336476611799831,2.48518423082966,1.83190637097245,3.60893977982577
58777.9265046296,6795373.33848287,0.00019159449073407,2.4944955861048,1.83188690717132,3.60895513161317
58777.9270833333,6796322.00176783,5.5344542454536e-05,2.18686657281051,1.83186816773213,3.60896825543092
58777.927662037,6797222.56983473,9.25797806234646e-05,6.23209677816166,1.83185038952994,3.6089792499702
58777.9282407407,6798063.5729762,0.000219366702682576,6.12818537431876,1.83183379721779,3.60898824084911
58777.9288194444,6798834.28860033,0.000339829835398926,6.15763817627881,1.83181860039965,3.60899537901035
58777.9293981481,6799524.87955004,0.000451256965567106,6.21285345532187,1.83180499099594,3.60900083880363
58777.9299768519,6800126.52140852,0.000552358615165312,6.27802279384459,1.83179314083387,3.6090048157776
58777.9305555556,6800631.51706484,0.000642138662115507,0.065421088627255,1.83178319949154,3.60900752420925
58777.9311342593,6801033.39697196,0.000719789997948769,0.139740132648181,1.8317752924219,3.60900919440182
58777.931712963,6801327.00371249,0.000784681166089481,0.217144919410112,1.83176951937879,3.60901006978481
58777.9322916667,6801508.55969373,0.000836359901289256,0.297460182700297,1.83176595316416,3.6090104038518
58777.9328703704,6801575.71701884,0.00087456104467813,0.380787310300732,1.83176463871128,3.60901045697366
58777.9334490741,6801527.58882333,0.000899216199322507,0.467434351406221,1.83176559251496,3.60901049312612
58777.9340277778,6801364.76162037,0.000910465076246899,0.557903941872754,1.83176880241586,3.60901077657153
58777.9346064815,6801089.288461,0.000908669711268601,0.652916492627929,1.83177422774162,3.60901156853526
58777.9351851852,6800704.6629823,0.000894433893804469,0.753463511810857,1.8317817998034,3.60901312391732
58777.9357638889,6800215.77468178,0.000868631749880171,0.860894350592044,1.83179142274253,3.60901568807932
58777.9363425926,6799628.84601781,0.000832451881311089,0.977044513485314,1.83180297471736,3.60901949374636
58777.9369212963,6798951.35218621,0.000787467201019376,1.10441445044541,1.83181630941683,3.60902475806209
