Astana_argumentLatitude,Astana_focalParameter,Astana_semimajor,Astana_eccentricity,Astana_argumentPeriapsis,Astana_inclination,Astana_ascendingNode,Astana_analytical_inclination,Astana_analytical_ascendingNode,Astana_analytical_argumentPeriapsis,Astana_analytical_eccentricity,Astana_analytical_focalParameter,Astana_analytical_semimajor,Astana_analytical_semimajor_easy
10.9363340490797,5103963.33033913,6821675.50640429,0.501798857958185,0.53683784340058,0.890419177119812,1.03217929807893,0.89042529071607,1.03212967139142,0.536672323241243,0.501810666842905,5103871.64515586,6821578.90625016,6821661.020658
10.9453266546684,5103952.55477159,6821593.51440361,0.501791471156294,0.536864334759053,0.890418300244255,1.03215871107161,0.890424403820106,1.03210884405564,0.536699072709017,0.501803008546924,5103860.47385776,6821494.57596913,6821576.01275091
10.9544137570587,5103943.45297973,6821510.87807025,0.501783769151179,0.536890695733473,0.890417556174908,1.03213778014124,0.890423651244237,1.03208766869029,0.536725702320053,0.501795028793645,5103850.994449,6821409.58699437,6821490.32762689
10.9635974310771,5103936.10206718,6821427.65288397,0.501775746715405,0.536916895953417,0.890416951040336,1.03211649913033,0.89042303918868,1.03206613906822,0.53675218186381,0.501786722414181,5103843.28502718,6821323.99659149,6821404.02264511
10.972879809101,5103930.58240803,6821343.90085175,0.501767398856123,0.536942903106769,0.89041649122901,1.03209486182929,0.890422574116466,1.03204424890957,0.536778479187169,0.501778084492062,5103837.42700037,6821237.86872853,6821317.16190899
10.9822630829558,5103926.97777929,6821259.69105825,0.501758720855954,0.536968682837182,0.890416183399816,1.03207286198309,0.890422262764064,1.03202199188854,0.536804560092114,0.501769110405672,5103833.50522077,6821151.27463912,6821229.81683244
10.9917495058786,5103925.37549739,6821175.10025907,0.501749708317967,0.536994198637387,0.890416034492875,1.03205049329889,0.890422112152312,1.03199936164096,0.536830388229322,0.501759795874894,5103831.60812253,6821064.29342908,6821142.06674998
11.0013413945483,5103925.86655885,6821090.21351989,0.501740357215123,0.537019411738336,0.890416051740692,1.0320277494544,0.890422129597696,1.03197635177288,0.536855924987665,0.501750137012315,5103831.82786373,6820977.01272996,6821053.99957383
11.0110411311845,5103928.54578482,6821005.12490517,0.501730663944551,0.537044280994219,0.890416242679616,1.03200462410736,0.890422322723921,1.03195295587004,0.536881129379678,0.501740130379394,5103834.26047219,6820889.52940276,6820965.71250138
11.0208511657185,5103933.51196953,6820919.93821962,0.501720625387076,0.537068762763425,0.890416615161594,1.0319811109061,0.890422699473802,1.03192916750854,0.536905957923067,0.501729773047987,5103839.00599523,6820801.9502954,6820877.31277659
11.0307740180355,5103940.86803241,6820834.76780641,0.501710238972442,0.537092810785571,0.890417177366224,1.03195720350114,0.890423268121439,1.03190498026661,0.53693036451839,0.501719062667701,5103846.16865301,6820714.39305783,6820788.91850921
11.0408122802922,5103950.72117356,6820749.73940606,0.501699502750711,0.537116376054758,0.890417937813056,1.03193289555823,0.89042403728466,1.03188038773772,0.536954300323094,0.501707997539543,5103855.85699524,6820626.98701884,6820700.65955584
11.0509686193098,5103963.18303246,6820664.99108037,0.501688415470335,0.537139406689288,0.890418905374157,1.03190818077269,0.890425015937709,1.03185538354506,0.536977713622152,0.50169657669638,5103868.18406109,6820539.87412863,6820612.67846705
11.0612457790448,5103978.36984935,6820580.67420565,0.501676976663464,0.537161847798145,0.89042008928687,1.03188305288522,0.890426213424154,1.03182996135752,0.537000549695612,0.501684799990773,5103883.26754167,6820453.20997189,6820525.13150505
11.0716465831386,5103996.40262895,6820496.95454016,0.501665186739059,0.537183641344627,0.890421499166764,1.0318575056994,0.890427639469968,1.03180411490736,0.537022750683468,0.501672668190746,5103901.22994487,6820367.16485592,6820438.18973667
11.0821739375469,5104017.40730605,6820414.01337048,0.501653047084442,0.537204726007593,0.890423145020707,1.0318315331009,0.890429304196753,1.03177783800963,0.537044255448335,0.501660183084143,5103922.19876187,6820281.92497872,6820352.04020654
11.0928308332509,5104041.51491211,6820332.04874227,0.50164056017594,0.537225037040931,0.890425037260031,1.03180512907866,0.890431218135036,1.03175112458347,0.537064999436549,0.501647347592216,5103946.30663469,6820197.69368235,6820266.88719566
11.1036203490499,5104068.86174237,6820251.2767804,0.501627729699324,0.53724450613195,0.890427186713713,1.03177828774803,0.890433392237601,1.03172396867558,0.537084914538416,0.501634165893156,5103973.69152406,6820114.69279669,6820182.95357058
11.1145456544369,5104099.58952241,6820171.93310438,0.501614560680794,0.537263061259551,0.890429604641505,1.03175100337623,0.890435837892758,1.03169636448587,0.537103928948485,0.501620643556305,5104004.49687658,6820033.16407926,6820100.48222897
11.1256100125567,5104133.8455732,6820094.27434456,0.501601059629282,0.537280626553206,0.890432302746938,1.03172327041016,0.89043856693749,1.03166830639554,0.537121967026901,0.501606787687836,5104038.87179029,6819953.37075677,6820019.73764695
11.1368167832476,5104171.78297342,6820018.57976518,0.501587234690905,0.53729712215394,0.890435293190086,1.03169508350678,0.890441591670359,1.03163978899782,0.53713894916305,0.501592607088716,5104076.97117728,6819875.59917406,6819941.0075343
11.148169426164,5104213.56071767,6819945.1530001,0.501573095816432,0.537312464078751,0.890438588600001,1.03166643756637,0.890444924864071,1.03161080713147,0.537154791642945,0.501578112425802,5104118.95592195,6819800.16055653,6819864.60460316
11.1596715039819,5104259.34386893,6819874.32390732,0.50155865494265,0.537326564090101,0.890442202086671,1.03163732776866,0.890448579777572,1.03158135591736,0.537169406522044,0.501563316416979,5104164.9930333,6819727.39289167,6819790.86845635
11.1713266856831,5104309.30370343,6819806.45054829,0.501543926188585,0.537339329572446,0.890446147252358,1.03160774961229,0.890452570167507,1.03155143079825,0.537182701505437,0.501548234031235,5104215.25578938,6819657.66293571,6819720.16760101
11.1831387499176,5104363.6178459,6819741.92129794,0.501528926067499,0.537350663417998,0.890450438202154,1.03157769895769,0.890456910298903,1.03152102758216,0.537194579837676,0.501532882704636,5104269.92387176,6819591.36835104,6819652.90159341
11.1951115884406,5104422.47039264,6819681.15709106,0.501513673715684,0.537360463924335,0.890455089553556,1.03154717207363,0.890461614954842,1.03149014248936,0.537204940204844,0.50151728257314,5104329.18348742,6819528.9399797,6819589.50332033
11.207249209621,5104486.05201978,6819624.6138106,0.501498191139002,0.537368624706812,0.89046011644484,1.03151616568783,0.890466699444939,1.03145877220349,0.537213676651853,0.50150145672324,5104393.22747553,6819470.84425809,6819530.44142216
11.2195557420156,5104554.56007355,6819572.7848225,0.501482503478196,0.537375034629175,0.890465534541983,1.03148467704171,0.890472179612348,1.03142691392691,0.537220678518398,0.50148543146138,5104462.25539566,6819417.58577739,6819476.22286227
11.2320354380055,5104628.19863897,6819526.20366163,0.501466639293922,0.537379577756262,0.890471360043859,1.03145270394971,0.890478071839016,1.03139456544057,0.537225830397463,0.501469236603086,5104536.47359403,6819369.70999335,6819427.39564667
11.2446926774847,5104707.17858312,6819485.44687195,0.50145063087246,0.537382133333229,0.890477609685373,1.03142024486343,0.890484393048871,1.03136172516889,0.537229012120811,0.501452905782734,5104616.09524361,6819327.80608827,6819384.55169659
11.2575319715962,5104791.71756826,6819451.13700335,0.501434514552995,0.537382575796296,0.890484300738193,1.03138729894088,0.89049116070857,1.03132839224965,0.537230098776509,0.501436476784776,5104701.34035354,6819292.50998668,6819348.3298761
11.2705579665027,5104882.04002978,6819423.94576569,0.501418331077269,0.537380774820739,0.890491451008653,1.03135386612111,0.890498392825394,1.03129456660946,0.537228960764147,0.50141999189719,5104792.43574266,6819264.50752473,6819319.41917465
11.2837754471827,5104978.37711338,6819404.59733936,0.501402125962318,0.537376595412496,0.890499078832388,1.0313199472046,0.890506107941847,1.03126024904499,0.537225463894192,0.501403498287797,5104889.61497143,6819244.53777126,6819298.56204307
11.2971893412367,5105080.96656478,6819393.87183886,0.501385949896829,0.537369898050651,0.890507203065182,1.03128554393969,0.890514325126419,1.0312254413103,0.537219469538656,0.501387048403896,5104993.11822563,6819233.39649617,6819286.55787892
11.31080472269,5105190.05256511,6819392.60892362,0.501369859161481,0.537360538888863,0.890515843069454,1.03125065911531,0.890523063959956,1.0311901462106,0.537210834841167,0.501370700395519,5105103.19214463,6819231.93977888,6819284.26665448
11.3246268157717,5105305.88550362,6819401.71154671,0.50135391607336,0.537348370024804,0.890525018695756,1.03121529666038,0.890532344516979,1.03115436770268,0.537199412995456,0.501354518562275,5105220.08958612,6819241.08774612,6819292.61267703
11.3386609986514,5105428.72167905,6819422.14982825,0.501338189454253,0.537333239847687,0.890534750258559,1.03117946175009,0.890542187341243,1.03111811100239,0.53718505360229,0.501338573823493,5105344.06931822,6819261.82842396,6819312.58846727
11.3529128071077,5105558.82291951,6819454.96503557,0.5013227551222,0.537314993475108,0.890545058505551,1.03114316091935,0.890552613414731,1.03108138269932,0.537167603115995,0.501322944210924,5105475.39562896,6819295.22168432,6819345.25873657
11.3673879381033,5105696.45610995,6819501.27364644,0.501307696405244,0.537293473291569,0.890555964579558,1.03110640218363,0.890563644119208,1.031044190879,0.537146905392888,0.501307715382787,5105614.33784201,6819342.40325995,6819391.76443814
11.3820922532344,5105841.89261496,6819562.27146521,0.501293104675709,0.537268519602362,0.890567489972137,1.0310691951674,0.890575301189351,1.03100654525273,0.537122802355145,0.501292981157362,5105761.1697263,6819404.58879515,6819453.3268605
11.3970317820193,5105995.40758346,6819639.23775364,0.501279079902658,0.53723997141779,0.89057965646776,1.03103155124015,0.890587606656378,1.03096845729524,0.537095134784986,0.501278844063598,5105916.16878596,6819483.07789124,6819531.25172337
11.4122127249877,5106157.27912048,6819733.5393293,0.501265731219346,0.537207667384089,0.890592486077426,1.03099348366027,0.890600582780998,1.03092994039011,0.537063743265389,0.501265415905369,5106079.6154158,6819579.25809641,6819626.93322715
11.4276414565248,5106327.78730972,6819846.63457367,0.5012531775015,0.537171446878822,0.890606000960415,1.03095500772661,0.890614251974373,1.03089100998316,0.537028469284904,0.501252818335024,5106251.79190572,6819694.60877851,6819741.85799622
11.4433245274189,5106507.21306918,6819980.07727964,0.5012415479511,0.537131151289933,0.890620223332772,1.03091614093751,0.890628636705686,1.03085168374331,0.536989156525577,0.501241183430673,5106432.98127643,6819830.70480667,6819877.60884376
11.4592686670587,5106695.83682046,6820135.52025419,0.501230982678968,0.537086625499027,0.890635175361009,1.03087690315721,0.890643759394757,1.030811981731,0.536945652354324,0.5012306542703,5106623.4659269,6819989.21995326,6820035.86827181
11.4754807852135,5106893.9369507,6820314.71857564,0.50122163327792,0.537037719590782,0.890650879039353,1.03083731678909,0.890659642288052,1.03077192657351,0.536897809539378,0.501221385494206,5106823.52607254,6820171.92991086,6820218.42160355
11.4919679733275,5107101.78804465,6820519.53238628,0.501213663376395,0.536984290811547,0.890667356048766,1.03079740695508,0.890676307316263,1.03073154364651,0.536845488214645,0.501213543845442,5107033.43795124,6820380.71480032,6820427.15962647
11.5087375052484,5107319.6588623,6820751.92908051,0.501207249160379,0.536926205801209,0.890684627595812,1.03075720168048,0.890693775931528,1.03069086126128,0.536788558115731,0.501207308675789,5107253.4717731,6820617.56102462,6820664.0806039
11.5257968373028,5107547.81003609,6821013.98472448,0.501202579849104,0.536863343123135,0.890702714229331,1.03071673208301,0.890712068922235,1.03064991085605,0.536726901112144,0.501202872402483,5107483.88938762,6820884.56229934,6820931.29148883
11.5431536076205,5107786.49146024,6821307.88451742,0.501199858107249,0.536795596117243,0.890721635632746,1.03067603256469,0.890731206203193,1.0306087271904,0.536660414060473,0.501200440898147,5107724.94164078,6821183.91966424,6821231.00814743
11.5608156345998,5108035.93934289,6821635.92207488,0.501199300373385,0.536722876101167,0.890741410389725,1.03063514100473,0.890751206578899,1.03056734854072,0.536589012003199,0.501200233793404,5107976.86539309,6821517.94025098,6821565.55437033
11.5787909143964,5108296.37289077,6822000.49728206,0.501201137081023,0.536645115943531,0.890762055720826,1.03059409895127,0.890772087477468,1.03052581689445,0.536512631736913,0.50120248466825,5108239.88016824,6821889.03454978,6821937.35941761
11.5970876173029,5108567.99059513,6822404.11243004,0.501205612744893,0.536562274031705,0.890783587188662,1.03055295180929,0.890793864652778,1.03048417814068,0.536431235772143,0.501207441104589,5108514.18440128,6822299.71188331,6822348.9538082
11.6157140828776,5108850.96608683,6822849.36630918,0.501212985881027,0.536474338653626,0.890806018369107,1.0305117490214,0.890816551852288,1.03044248225345,0.536344816704227,0.501215364568282,5108799.95125456,6822752.5737585,6822802.9630263
11.6346788136646,5109145.4435287,6823338.94589389,0.501223528724825,0.536381332809215,0.890829360486042,1.03047054423779,0.890840160448036,1.0304007834643,0.536253402010799,0.501226530084699,5109097.3239697,6823250.30472754,6823302.09877746
11.6539904673355,5109451.53251358,6823875.61520932,0.501237526706636,0.536283319461345,0.890853622007203,1.03042939547076,0.890864699028336,1.03035914041922,0.536157059285938,0.501241225667161,5109406.41072469,6823795.66034851,6823849.14738414
11.6736578470673,5109769.30243808,6824462.20092704,0.50125527763948,0.536180407228788,0.890878808198803,1.03038836522864,0.890890172947836,1.03031761631475,0.536055901913732,0.501259751452836,5109727.27896641,6824391.45179426,6824446.95486746
11.6936898899567,5110098.77632447,6825101.57419232,0.501277090568568,0.53607275651392,0.890904920636819,1.03034752062285,0.8909165838338,1.0302762790072,0.535950095174571,0.501282418495726,5110059.94919178,6825040.52661695,6825098.4082178
11.7140956532551,5110439.92406684,6825796.62814211,0.501303284227327,0.535960586045745,0.890931956673104,1.03030693344129,0.89094392904678,1.0302352010876,0.535839862765466,0.501309547161502,5110404.38815447,6825745.74513691,6825806.41231476
11.7348842981964,5110792.65508308,6826550.25053334,0.501334185039852,0.535844179803624,0.890959908854955,1.03026668017995,0.890972201094284,1.0301944599147,0.535725493700842,0.501341465064312,5110760.50147941,6826509.95188897,6826573.86191796
11.7560650711696,5111156.81036113,6827365.29086635,0.50137012460548,0.535723894268683,0.890988764297289,1.03022684202373,0.891001386996611,1.03015413759646,0.535607349542105,0.501378504481481,5111128.12567492,6827335.94153198,6827403.60811638
11.777647281981,5111532.15389761,6828244.5213631,0.501411436597638,0.535600165927799,0.891018504007353,1.0301875047664,0.891031467604782,1.03011432091015,0.535485871882499,0.501420999178652,5111507.01954139,6828226.41860829,6828298.41859999
11.799640278932,5111918.36353845,6829190.59114669,0.501458453006778,0.535473518929007,0.891049102162826,1.03014875865851,0.891062416871452,1.03007510114948,0.535361589988016,0.501469280575687,5111896.85498774,6829183.95053654,6829260.93110529
11.8220534204321,5112315.02124607,6830205.9729734,0.501511499656537,0.53534457275702,0.891080525345306,1.03011069817085,0.891094201076853,1.03003657388637,0.535235128465132,0.501523673183069,5112297.20728145,6830210.91323509,6830293.59939217
11.8448960428552,5112721.6028356,6831292.9018964,0.501570890923721,0.535214049762992,0.891112731732641,1.03007342166017,0.891126778013279,1.02999883863384,0.535107214791744,0.501584489240182,5112707.54477628,6831309.42881269,6831398.63113886
11.8681774243431,5113137.46724426,6832453.30529778,0.501636923597106,0.535082782344033,0.891145670255213,1.03003703092279,0.89116009613331,1.02996199839541,0.534978686508941,0.501652022491316,5113127.2181835,6832481.29483259,6832577.91719979
11.8919067442604,5113561.84542381,6833688.72382015,0.501709869818006,0.534951719525243,0.891179279723344,1.0300016306209,0.891194093669071,1.02992615908563,0.53485049782829,0.501726541043372,5113555.44947794,6833727.90476383,6833832.95176784
11.916093038007,5113993.82897558,6835000.22287055,0.501789969057982,0.534821932651206,0.891213487935292,1.02996732756593,0.891228697732118,1.02989142880596,0.5347237253628,0.501808279261782,5113991.32056037,6835050.15938732,6835164.74312392
11.9407451469069,5114432.3586823,6836388.29456433,0.501877419106843,0.534694619845578,0.891248210778007,1.02993422984273,0.89126382340634,1.02985791695947,0.534599572640484,0.501897428679028,5114433.7618316,6836448.36913198,6836573.71485396
11.9658716629091,5114876.21312951,6837852.75023782,0.501972366068104,0.534571108848413,0.891283351335856,1.02990244575906,0.891299372849268,1.0298257331886,0.534479373008888,0.501994127914371,5114881.54087268,6837922.1475872,6838059.5976747
11.9914808678655,5115323.99765265,6839392.60399263,0.502074893390332,0.534452857793059,0.891318799025874,1.02987208260482,0.891335234420643,1.0297949861204,0.534364590489132,0.50209845163472,5115333.25146838,6839470.2967793,6839621.31234607
12.0175806671892,5115774.13389332,6841005.94815242,0.502185010001985,0.534341453440662,0.891354428781765,1.02984324520759,0.891371281860769,1.02976578190543,0.53425681809144,0.502210398626049,5115787.30325776,6841090.68521986,6841256.8445665
12.0441785177453,5116224.85029811,6842689.82202033,0.502302637665313,0.534238606353833,0.891390100312817,1.02981603427277,0.891407373545159,1.02973822253856,0.534157773064373,0.502329879092875,5116241.91234572,6842780.12023636,6842963.1132582
12.0712813498956,5116674.17394646,6844440.0759276,0.502427597721734,0.534146142466169,0.891425657467922,1.02979054449987,0.891443351846093,1.02971240395336,0.534069288521112,0.502456701360587,5116695.09326123,6844534.21668429,6844735.83425418
12.0988954836944,5117119.9241469,6846251.23326085,0.502559597467052,0.534065990495811,0.891460927739041,1.0297668624711,0.891479042635839,1.02968841388587,0.533993300873297,0.502590558221756,5117144.65269991,6846347.26481047,6846569.38210027
12.1270265393353,5117559.70829223,6848116.35394084,0.502698216469034,0.534000164664768,0.891495721942396,1.02974506431366,0.89151425497033,1.02966632950961,0.533931832511815,0.502731013242373,5117588.18553963,6848212.10078369,6848456.65347661
12.1556793420609,5117990.92051188,6850026.90368554,0.502842893220986,0.53395074222721,0.891529834119324,1.02972521314449,0.891548780995693,1.02964621485071,0.533886969211114,0.502877487425871,5118023.07366321,6850119.98421218,6850388.93661083
12.1848578218856,5118410.7436985,6851972.63430131,0.502992912610672,0.533919835385643,0.891563041701737,1.02970735631433,0.89158239612313,1.02962811800042,0.533860831805705,0.503029246719485,5118446.48816115,6852060.48780486,6852355.79197564
12.2145649086351,5118816.1555138,6853941.4811705,0.503147394770707,0.533909557289848,0.891595105989266,1.0296915224785,0.891614859519673,1.02961206815309,0.533855541801449,0.503185390935545,5118855.3955132,6854021.40516654,6854344.95050023
12.2448024229811,5119203.93898977,6855919.48499315,0.503305285959845,0.533921981974796,0.891625772985975,1.02967771853287,0.891645914963203,1.02959807250875,0.533873180745983,0.503344844744919,5119246.56835808,6855988.68349804,6856342.23642724
12.2755709643431,5119570.69833113,6857890.74562748,0.503465352198295,0.53395909830453,0.891654774643759,1.02966592646639,0.891675292109183,1.02958611309291,0.53391574339719,0.503506351474976,5119616.60144926,6857946.3886388,6858331.52274853
12.3068697967333,5119912.88048764,6859837.4164793,0.503626176437188,0.534022758250519,0.891681830556597,1.02965610019585,0.891702708213588,1.02957614356022,0.533985084998439,0.503668470502769,5119961.93335687,6859876.7103676,6860294.72777139
12.3386967338472,5120226.80299567,6861739.74821838,0.503786160074047,0.534114620144023,0.8917066501445,1.02964816246226,0.891727870350963,1.02956808606312,0.53408286329386,0.503829579066852,5120278.87440622,6861760.01608108,6862211.86170499
12.3710480249245,5120508.68848155,6863576.19054619,0.503943529623651,0.534236087896655,0.891728935357716,1.02964200188374,0.891750478158103,1.02956182828182,0.534210476291089,0.503987879318991,5120563.6412371,6863574.96080831,6864061.13210649
12.4039182431385,5120754.70607166,6865323.56019347,0.504096349307421,0.534388247571523,0.891748383920358,1.0296374702728,0.891770227122194,1.02955722072544,0.534368997192396,0.504141411390073,5120812.39822102,6865298.66089802,6865819.11647368
12.4373001784909,5120961.01976242,6866957.28218316,0.504242540225652,0.534571803092823,0.891764693117839,1.02963438033886,0.891786812417186,1.02955407442695,0.534559108351206,0.504288073143474,5121021.305784,6866906.93754617,6867461.00910647
12.4711847373969,5121123.84356794,6868451.70956496,0.504379906618171,0.534787013282987,0.891777564114293,1.02963250390576,0.891799933273654,1.02955215916369,0.534781036546258,0.504425647126267,5121186.5754491,6868374.63454363,6868960.94748951
12.5055608513235,5121239.50298588,6869780.52425264,0.504506169495444,0.535033632785976,0.89178670676481,1.0296315707802,0.891809297845684,1.029551202341,0.535034492269842,0.504551834998702,5121304.5311395,6869676.01217424,6870292.42080978
12.540415396983,5121304.50200934,6870917.21826109,0.504619007633008,0.53531085974092,0.891791844863111,1.02963126840715,0.891814628513818,1.0295508886767,0.535318616063503,0.504664299424427,5121371.67597409,6870785.21608027,6871428.75980179
12.5757331306697,5121315.59457484,6871835.65059833,0.504716105571527,0.53561729327643,0.891792721739194,1.02963124244283,0.891815667536596,1.0295508608179,0.535631935163956,0.50476071304213,5121384.7634541,6871676.81618744,6872343.70295938
12.6114966393532,5121269.85898647,6872510.67043949,0.50479520786308,0.53595090396646,0.891789106094335,1.02963109836245,0.891812182935902,1.02955072100803,0.5359723338019,0.504838813724582,5121340.87159451,6872326.40656222,6873012.02939738
12.6476863110849,5121164.77351444,6872918.79221143,0.504854178368737,0.536309020289261,0.891780797934245,1.02963040419903,0.891803974474433,1.02955003390008,0.536337040387547,0.504896464881515,5121237.47821609,6872711.25254719,6873410.24350932
12.6842803271332,5120998.29105189,6873038.90313926,0.504891062967069,0.536688333834044,0.891767634436653,1.02962869447964,0.891790879559075,1.02954833058133,0.536722634486663,0.504931719103833,5121072.53530393,6872810.96694667,6873517.29135947
12.7212546780264,5120768.91045382,6872852.97902902,0.50490415360844,0.537084925487475,0.891749495569038,1.02962547538767,0.891772778883406,1.02954511383619,0.537125075919613,0.504942883010583,5120844.5400802,6872608.19273623,6873315.28386359
12.7585832053453,5120475.74199925,6872346.78001058,0.5048920512807,0.537494314100802,0.89172630925767,1.02962023113443,0.891749601608228,1.02953986462746,0.537539757500445,0.504928580783874,5120552.60025783,6872089.26611756,6872790.19770126
12.7962376706708,5120118.56433858,6871510.49509433,0.504853725175629,0.537911528202379,0.891698055902259,1.02961243147205,0.891721329872536,1.02953204972382,0.537961581892073,0.504887813600056,5120196.49086045,6871244.83112111,6871932.52203782
12.8341878525604,5119697.87033105,6870339.3031308,0.504788565198152,0.538331200214103,0.891664772033167,1.02960154022486,0.891688002430546,1.02952113034632,0.538385061829867,0.504820012025591,5119776.70003431,6870070.37574444,6870737.81795644
12.8724016718134,5119214.89935944,6868833.81845256,0.504696424973241,0.538747681408739,0.891626552921328,1.029587024661,0.891649717224336,1.02950657164988,0.538804441626631,0.504725078475466,5119294.46145298,6868566.66011487,6869207.15837038
12.9108453446042,5118671.65403434,6867000.39234352,0.504577652700107,0.539155174582264,0.891583553975428,1.02956836547313,0.891606632726849,1.02948785280323,0.539213836505617,0.504603417052356,5118751.77123393,6866740.0095866,6867347.41931738
12.9494835623349,5118070.89966748,6864851.24656211,0.504433107588784,0.539547880199875,0.891535990796241,1.02954506709083,0.891558967926354,1.02946447738404,0.539607385019296,0.504455948503602,5118151.38774262,6864602.45008948,6865171.39895739
12.9882796963214,5117416.1454853,6862404.42227807,0.504264160183086,0.539920150703216,0.89148413780329,1.02951666801065,0.891507000869557,1.02943598377023,0.53997940871088,0.50428410864049,5117496.81324177,6862171.66932948,6862697.74810749
13.0271960246941,5116711.6072456,6859683.53658739,0.504072675601614,0.540266646835972,0.891428325402199,1.02948275080752,0.891451065734734,1.02940195518662,0.540324572369514,0.504089829331799,5116792.25702455,6859470.79530771,6859950.70533141
13.0661939782164,5115962.15167409,6856717.34866874,0.50386097957321,0.540582489341379,0.891368935719571,1.0294429514835,0.891391548465351,1.02936202905994,0.540638037808059,0.503875502064791,5116042.58041595,6856527.99260871,6856959.63983344
13.1052344011219,5115173.22391067,6853539.14791545,0.503631808048918,0.540863399273873,0.891306396992517,1.02939696782123,0.891328881055559,1.02931590534794,0.540915604115931,0.503643925000984,5115253.22479312,6853375.88639975,6853758.41591736
13.1442778225779,5114350.75989799,6850185.98621649,0.503388242073012,0.541105820484175,0.891241176758436,1.02934456643766,0.891263534637605,1.02926335353824,0.541153827832337,0.50339823537086,5114430.12451476,6850050.83338215,6850384.6027227
13.183284734025,5113501.08630936,6846697.78517332,0.503133630421408,0.541307018583,0.891173774043419,1.02928558827931,0.891196011574047,1.02920421806033,0.541350117429036,0.503141829878849,5113579.60731504,6846592.06732162,6846878.56152687
13.2222158674416,5112630.81115452,6843116.35573115,0.50287150320071,0.54146515182504,0.891104710791297,1.02921995236073,0.89112683680095,1.02913842191568,0.541502797824956,0.502878276460307,5112708.28526291,6843040.75359066,6843282.44940432
13.2610324695391,5111746.70858454,6839484.37194577,0.502605480089551,0.54157931080717,0.89103452280695,1.02914765761861,0.891056548699265,1.02906596840373,0.541611142278836,0.502611221191358,5111822.93977844,6839438.99183957,6839639.1819573
13.2996965670297,5110855.60161706,6835844.34210896,0.502339177157156,0.54164952553718,0.890963750504968,1.02906878283234,0.890985689788292,1.02898694090065,0.541675370793805,0.502344294364904,5110930.40440814,6835828.80811932,6835991.39892126
13.3381712183922,5109964.2465098,6832237.61917935,0.502076116194342,0.541676740175863,0.890892929757273,1.02898348464125,0.89091479753663,1.02890150072782,0.541696615978734,0.502081019698522,5110037.44908016,6832251.17737348,6832380.47471522
13.3764207480037,5109079.22232853,6828703.48862537,0.501819640244321,0.541662757452235,0.890822583120906,1.02889199376503,0.890844395572605,1.02880988322384,0.541676859005298,0.501824730343096,5109150.66939124,6828745.11429905,6828845.61172053
13.4144109590608,5108206.82890406,6825278.365815,0.501572838551649,0.541610156271398,0.89075321170124,1.02879460960247,0.890774985549165,1.02871239220168,0.541618839752449,0.501578494846916,5108276.38413731,6825346.86546179,6825423.04771208
13.4521093223714,5107352.99587998,6821995.12756751,0.501338483502379,0.541522187269096,0.89068528786858,1.02869169344051,0.89070703987993,1.02860939302923,0.541525946344796,0.501345055548635,5107420.54381719,6822089.22873054,6822145.40105798
13.4894851388136,5106523.20495922,6818882.59408842,0.50111898136496,0.541402651937752,0.890619249000285,1.02858366054771,0.890640995516489,1.02850130461199,0.541402090007158,0.501126781084787,5106588.65225169,6819001.01817098,6819041.16873936
13.5265096740103,5105722.4268033,6815965.16891743,0.500916337823681,0.541255771413627,0.890555492369626,1.02847097145255,0.890577248885464,1.02838859058246,0.541251571453022,0.500925633869244,5105785.70281109,6816106.6841626,6816134.38360612
13.5631562645084,5104955.07336901,6813262.63635259,0.500732138487908,0.541086051069797,0.890494371249895,1.02835412271703,0.890516152050725,1.02827175000848,0.541078944916022,0.50074315259588,5105016.13007467,6813426.0903022,6813444.42918592
13.5994003954699,5104224.96582142,6810790.10858206,0.500567543817567,0.540898146736495,0.890436192250998,1.02823363751024,0.890458010114742,1.02815130792618,0.540888885469917,0.5005804490865,5104283.77709817,6810974.44118183,6810986.00328951
13.6352197505332,5103535.31757524,6808558.10882569,0.500423297273309,0.540696737729765,0.89038121385875,1.02811005626748,0.890403079826014,1.02802780598263,0.540686064536425,0.50043821819582,5103591.87787312,6808762.34880626,6808769.21594394
13.6705942350832,5102888.73151385,6806572.77237458,0.500299745008934,0.540486410991814,0.890329646106402,1.02798392769005,0.890351569319092,1.02790179344163,0.540475037538403,0.500316759020815,5102943.05405212,6806796.02052488,6806799.80301541
13.705505974652,5102287.21003437,6804836.14458167,0.500196865089199,0.540271559622406,0.89028165127513,1.02785580030264,0.890303638881244,1.0277738187669,0.54026014660843,0.500216005355034,5102339.32460573,6805077.54802662,6805079.43429134
13.7399392905571,5101732.17627577,6803346.55353523,0.500114304038608,0.540056297999982,0.890237345495968,1.02772621474149,0.890259402616028,1.02764442195289,0.540045440195184,0.500135563176875,5101782.1267768,6803605.27517273,6803606.09368731
13.7738806551662,5101224.50470563,6802099.03517372,0.500051418494356,0.539844394635337,0.890196801110159,1.02759569690157,0.89021893085905,1.02751412772753,0.53983461039532,0.500074752950675,5101272.34650916,6802374.22209833,6802374.50944938
13.8073186293577,5100764.55916225,6801085.78974481,0.500007319828553,0.539639222936234,0.89016004963754,1.02746475202567,0.890182253194356,1.02738343970657,0.539630947933645,0.500032654628518,5100810.35644201,6801376.5438879,6801376.61349494
